timestamp_ns,receive_timestamp_ns,episode_id,frame_id,episode_frame_index,control_dt_s,trajectory_time_s,latency_ms,match_method,frame_valid,frame_invalid_reason,x,y,z,qx,qy,qz,qw,state_vx_world,state_vy_world,state_vz_world,state_vx_flu,state_vy_flu,state_vz_flu,yaw,yaw_rate,depth_file,raw_depth_finite_ratio,gravity_flu_x,gravity_flu_y,gravity_flu_z,velocity_flu_x,velocity_flu_y,velocity_flu_z,yaw_rate_flu,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_clipped_m,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,velocity_command_flu_x,velocity_command_flu_y,velocity_command_flu_z,yaw_rate_command,hierarchical_mode,planner_status,planner_failure_reason,fsm_state,effective_target_source,target_correction_active,effective_direction_token,directive_terminal_stop,directive_update_event,mission_revision,reentry_guard_ticks,obstacle_first_observed_event,selected_output_speed_mps,local_target_distance_m,min_observed_clearance_m,obstacle_risk_cost,avoidance_active,local_corridor_blocked,risk_corridor_near_obstacle,corridor_block_reason,corridor_block_source,first_blocking_distance_m,first_block_x,first_block_y,first_block_age_ticks,emergency_brake,immediate_avoidance,local_limit_cycle_detected,target_bearing_error_deg,consecutive_failures_30hz,unknown_recovery_ticks,plan_valid,plan_terminal,plan_end_speed_mps,plan_executed_speed_mps,plan_points_xy,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,effective_target_world_x,effective_target_world_y,effective_target_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,truth_minimum_clearance_m,truth_brake_risk,observed_brake_risk,truth_brake_would_trigger,scene_id,task_id,episode_valid,failure_taxonomy,failure_reason,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,macro_param_valid,navigation_goal_direction_flu_x,navigation_goal_direction_flu_y,navigation_goal_direction_flu_z,navigation_goal_distance_clipped_m,navigation_goal_distance_norm,correction_enter_event,correction_exit_event,correction_update_event,observability_reason,observability_goal_inside_fov,observability_direct_corridor_blocked,observability_left_bypass_visible,observability_right_bypass_visible,observability_local_avoidance_observable
1787562397261776384,1787562397280373504,joint_v2_000006_1f4b2824,1730,0,0.03333333333333333,0.0,18.597126007080078,frame_id_exact,1,,4.150000095367432,6.349999904632568,2.0,0.0,0.0,0.3370580953497232,0.9414838502912395,0.0,0.0,0.0,0.0,-0.0,0.0,0.6875807789800015,0.0,depth/001730.png,1.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.9250476735667704,-0.3798510255727972,0.0,4.5,0.9,0.0666666666,0.0,0.0,-0.2666666664,0.0666666666,0.0,0.0,-0.2666666664,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.0666666666,13.285330374747884,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,22.32445514611885,0,0,1,0,2.0,2.0,"4.150,6.350;4.138,6.388;4.103,6.503;4.044,6.694;3.962,6.962;3.856,7.306;3.733,7.707;3.610,8.109;3.487,8.510;3.363,8.912;3.269,9.218",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,1,1,PASS_THROUGH,-1,0.9250476735667704,-0.3798510255727972,0.0,0.9,0,0.9250476735667704,-0.3798510255727972,0.0,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397308423424,1787562397326275072,joint_v2_000006_1f4b2824,1731,1,0.03333333333333333,0.03333333333333333,17.851591110229492,frame_id_exact,1,,4.150000095367432,6.349999904632568,2.000570297241211,-0.00030652786559449974,-0.00010124128799616668,0.3370109903061974,0.9415006575694493,-3.143736466881819e-05,4.035327219753526e-05,0.027825258672237396,3.317751687891152e-05,-8.67250957544535e-07,0.02782528589918972,0.6874807464874321,-0.008826919831335545,depth/001731.png,1.0,1.5969040637756787e-05,0.0006454312274960887,-0.9999997915817385,3.317751687891152e-05,-8.67250957544535e-07,0.02782528589918972,-0.008826919831335545,0.9250856655310213,-0.37975848849803645,-4.292683919772772e-05,4.5,0.9,0.1333333332,0.0,-0.0005702972412109375,-0.5333333328,0.1333333332,0.0,-0.0005702972412109375,-0.5333333328,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.1333333332,13.285330374747884,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"4.150,6.350;4.138,6.388;4.103,6.503;4.044,6.694;3.962,6.962;3.856,7.306;3.733,7.707;3.610,8.109;3.487,8.510;3.363,8.912;3.269,9.218",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,0,1,PASS_THROUGH,-1,0.9250476735667704,-0.3798510255727972,0.0,0.9,0,0.9250856655310213,-0.37975848849803645,-4.292683919772772e-05,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397357703680,1787562397373617664,joint_v2_000006_1f4b2824,1732,2,0.03333333333333333,0.06666666666666667,15.913963317871094,frame_id_exact,1,,4.149993419647217,6.350008487701416,2.001492738723755,-0.003430348360649998,-0.0011005845917803204,0.3366454477381601,0.9416245875829999,-0.000563895795494318,0.0007316502160392702,0.025617331266403198,0.0007388195296088588,-2.1710853426065325e-05,0.025623321916975507,0.6867080447179512,-0.042098816484212875,depth/001732.png,1.0,0.00023694729486706647,0.00720121430607336,-0.9999740428473618,0.0007388195296088588,-2.1710853426065325e-05,0.025623321916975507,-0.042098816484212875,0.9253787142133817,-0.37904382682747473,-0.00011236001020085938,4.5,0.9,0.1999999998,0.0,-0.0014927387237548828,-0.7999999992,0.1999999998,0.0,-0.0014927387237548828,-0.7999999992,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.1999999998,13.285320210132223,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,22.27446781187941,0,0,1,0,2.0,2.0,"4.150,6.350;4.138,6.388;4.103,6.503;4.044,6.695;3.962,6.963;3.856,7.307;3.733,7.708;3.610,8.110;3.486,8.511;3.363,8.913;3.269,9.218",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,0,1,PASS_THROUGH,-1,0.9250476735667704,-0.3798510255727972,0.0,0.9,0,0.9253787142133817,-0.37904382682747473,-0.00011236001020085938,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397400526336,1787562397417955840,joint_v2_000006_1f4b2824,1733,3,0.03333333333333333,0.1,17.429590225219727,frame_id_exact,1,,4.1499342918396,6.350085735321045,2.0022683143615723,-0.014154026155165408,-0.004686215226535485,0.3354918848753616,0.9419251021781013,-0.003745315596461296,0.004852977581322193,0.02132316492497921,0.005489575210541975,-0.00015149583407352777,0.021496459144701878,0.68432386480694,-0.1055285632610321,depth/001733.png,1.0,0.0006689943145771968,0.02980843942343541,-0.999555405860899,0.005489575210541975,-0.00015149583407352777,0.021496459144701878,-0.1055285632610321,0.9262788242572696,-0.3768388390022557,-0.00017073957302817254,4.5,0.9,0.2666666664,0.0,-0.0022683143615722656,-0.9660876035625543,0.2666666664,0.0,-0.0022683143615722656,-0.9660876035625543,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.2666666664,13.28522900859682,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"4.150,6.350;4.138,6.388;4.103,6.503;4.044,6.695;3.962,6.963;3.856,7.307;3.733,7.708;3.610,8.110;3.486,8.511;3.363,8.913;3.269,9.218",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,0,1,PASS_THROUGH,-1,0.9250476735667704,-0.3798510255727972,0.0,0.9,0,0.9262788242572696,-0.3768388390022557,-0.00017073957302817254,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397443688960,1787562397460674304,joint_v2_000006_1f4b2824,1734,4,0.03333333333333333,0.13333333333333333,16.985416412353516,frame_id_exact,1,,4.149672508239746,6.350420951843262,2.0029618740081787,-0.033431565474919954,-0.011720844296286339,0.33297433409673827,0.9422701550360768,-0.013346930965781212,0.016983509063720703,0.020307164639234543,0.02010642164947042,-0.00028329782159877833,0.021785606092229223,0.6793497273345972,-0.19855496287345886,depth/001734.png,1.0,0.00017530295921506373,0.07080861341551814,-0.9974899044777567,0.02010642164947042,-0.00028329782159877833,0.021785606092229223,-0.19855496287345886,0.9281375415680893,-0.3722373627466028,-0.00022295155846212392,4.5,0.9,0.33333333299999995,0.0,-0.002961874008178711,-0.9542855556740726,0.33333333299999995,0.0,-0.002961874008178711,-0.9542855556740726,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.33333333299999995,13.284831714097944,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"4.150,6.350;4.138,6.388;4.103,6.503;4.044,6.695;3.962,6.963;3.856,7.307;3.733,7.708;3.610,8.110;3.486,8.511;3.363,8.913;3.269,9.218",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,0,1,PASS_THROUGH,-1,0.9250476735667704,-0.3798510255727972,0.0,0.9,0,0.9281375415680893,-0.3722373627466028,-0.00022295155846212392,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397489256704,1787562397509303296,joint_v2_000006_1f4b2824,1735,5,0.03333333333333333,0.16666666666666666,20.046710968017578,frame_id_exact,1,,4.148934364318848,6.351349353790283,2.0035672187805176,-0.059203343805178874,-0.02173493187826681,0.3285823081821252,0.9423673506484824,-0.03281121328473091,0.04090209677815437,0.015154419466853142,0.05011107508994102,0.00022846546497502343,0.021634269673472983,0.6711223997887737,-0.306968629360199,depth/001735.png,1.0,-0.002058237622083882,0.12586602467191965,-0.9920451136370658,0.05011107508994102,0.00022846546497502343,0.021634269673472983,-0.306968629360199,0.9311567156991264,-0.36461911454889934,-0.0002685404861398208,4.5,0.9,0.39999999959999993,0.0,-0.003567218780517578,-0.8308491915960248,0.39999999959999993,0.0,-0.003567218780517578,-0.8308491915960248,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.39999999959999993,13.283727542062465,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,21.38414505592734,0,0,1,0,2.0,2.0,"4.149,6.351;4.125,6.396;4.079,6.518;4.012,6.717;3.926,6.995;3.819,7.350;3.701,7.753;3.583,8.156;3.465,8.559;3.346,8.962;3.268,9.219",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,0,1,PASS_THROUGH,-1,0.9250476735667704,-0.3798510255727972,0.0,0.9,0,0.9311567156991264,-0.36461911454889934,-0.0002685404861398208,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397537456128,1787562397559187968,joint_v2_000006_1f4b2824,1736,6,0.03333333333333333,0.2,21.731853485107422,frame_id_exact,1,,4.147352695465088,6.353306293487549,2.003913640975952,-0.08788713867575884,-0.032929238137093954,0.3221522589724307,0.9420241176159231,-0.06414636969566345,0.0789911150932312,0.004582090303301811,0.0990815558723757,0.002267064013378796,0.023517105838537535,0.6595325320878663,-0.40868979692459106,depth/001736.png,1.0,-0.0054141924816830805,0.18680006542585184,-0.982383032262197,0.0990815558723757,0.002267064013378796,0.023517105838537535,-0.40868979692459106,0.9352949838159305,-0.35386891134681364,-0.000294670967651885,4.5,0.9,0.4666666661999999,0.0,-0.0039136409759521484,-0.8053994129562853,0.4666666661999999,0.0,-0.0039136409759521484,-0.8053994129562853,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.4666666661999999,13.281392589252148,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"4.149,6.351;4.125,6.396;4.079,6.518;4.012,6.717;3.926,6.995;3.819,7.350;3.701,7.753;3.583,8.156;3.465,8.559;3.346,8.962;3.268,9.219",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,1,1,PASS_THROUGH,-1,0.9352950244222228,-0.35386892671020675,0.0,0.9,0,0.9352949838159305,-0.35386891134681364,-0.000294670967651885,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397600129280,1787562397616998912,joint_v2_000006_1f4b2824,1737,7,0.03333333333333333,0.23333333333333334,16.869544982910156,frame_id_exact,1,,4.144529342651367,6.356774806976318,2.0037944316864014,-0.11469348058628423,-0.04302104761976255,0.3139686756186223,0.9414978840671869,-0.10696236789226532,0.13139472901821136,-0.0130764776840806,0.1673911447644907,0.00661860150371953,0.02851168174766337,0.6448698561967919,-0.4931906759738922,depth/001737.png,1.0,-0.0089881302051886,0.24298186126638022,-0.9699891899454035,0.1673911447644907,0.00661860150371953,0.02851168174766337,-0.4931906759738922,0.9403398506844066,-0.3402365111831159,-0.00028578448050642363,4.5,0.9,0.5333333328,0.0,-0.003794431686401367,-0.7751391709102595,0.5333333328,0.0,-0.003794431686401367,-0.7751391709102595,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.5333333328,13.277248382160499,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"4.149,6.351;4.125,6.396;4.079,6.518;4.012,6.717;3.926,6.995;3.819,7.350;3.701,7.753;3.583,8.156;3.465,8.559;3.346,8.962;3.268,9.219",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,0,1,PASS_THROUGH,-1,0.9352949838159305,-0.35386891134681364,-0.000294670967651885,0.9,0,0.9403398506844066,-0.3402365111831159,-0.00028578448050642363,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397652634112,1787562397669363200,joint_v2_000006_1f4b2824,1738,8,0.03333333333333333,0.26666666666666666,16.729116439819336,frame_id_exact,1,,4.1401238441467285,6.362199783325195,2.002950429916382,-0.13478642378923394,-0.04988023146597732,0.30456941589599706,0.9415848625438819,-0.15842698514461517,0.19571655988693237,-0.03885709121823311,0.25207494856778734,0.013820054198885368,0.034368319429623435,0.6274017742408771,-0.5588812232017517,depth/001738.png,1.0,-0.011829297048703918,0.2842096985574342,-0.9586891649420191,0.25207494856778734,0.013820054198885368,0.034368319429623435,-0.5588812232017517,0.9460754339397197,-0.3239463286829594,-0.0002223254439015996,4.5,0.9,0.5999999993999999,0.0,-0.002950429916381836,-0.7213100395115568,0.5999999993999999,0.0,-0.002950429916381836,-0.7213100395115568,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.5999999993999999,13.270770055315259,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,18.901751338961454,0,0,1,0,2.0,2.0,"4.140,6.362;4.101,6.443;4.044,6.604;3.967,6.842;3.871,7.158;3.756,7.547;3.638,7.950;3.521,8.353;3.403,8.756;3.283,9.159;3.261,9.230",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,0,1,PASS_THROUGH,-1,0.9352949838159305,-0.35386891134681364,-0.000294670967651885,0.9,0,0.9460754339397197,-0.3239463286829594,-0.0002223254439015996,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562397696477696,1787562397712756992,joint_v2_000006_1f4b2824,1739,9,0.03333333333333333,0.3,16.27945899963379,frame_id_exact,1,,4.133919715881348,6.369908332824707,2.001128911972046,-0.14456095414325376,-0.05201996547223698,0.2945473313409978,0.9432061934324625,-0.21416722238063812,0.2677156925201416,-0.07123256474733353,0.3474597146832949,0.02399116517294033,0.03618756844701991,0.6073895489710024,-0.60466068983078,depth/001739.png,1.0,-0.012971020713106032,0.3033462585654428,-0.9527921074589187,0.3474597146832949,0.02399116517294033,0.03618756844701991,-0.60466068983078,0.952283995314669,-0.3052133434517753,-8.512649307311634e-05,4.5,0.9,0.6666666659999999,0.0,-0.0011289119720458984,-0.6852191849683859,0.6666666659999999,0.0,-0.0011289119720458984,-0.6852191849683859,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.6666666659999999,13.261581996405262,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"4.140,6.362;4.101,6.443;4.044,6.604;3.967,6.842;3.871,7.158;3.756,7.547;3.638,7.950;3.521,8.353;3.403,8.756;3.283,9.159;3.261,9.230",0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,0.2500000000000004,19.05,2.0,2.4661857177802076,0.0,0.0,0,0,6,1,,,0,1,PASS_THROUGH,-1,0.9352949838159305,-0.35386891134681364,-0.000294670967651885,0.9,0,0.952283995314669,-0.3052133434517753,-8.512649307311634e-05,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
