frame_id,latency_ms,match_method,is_dropped,exact_matches,unmatched_frames
1246,16.56508445739746,frame_id_exact,0,111,0
1247,17.74740219116211,frame_id_exact,0,112,0
1248,15.71202278137207,frame_id_exact,0,113,0
1249,17.908096313476562,frame_id_exact,0,114,0
1250,16.616344451904297,frame_id_exact,0,115,0
1251,16.619205474853516,frame_id_exact,0,116,0
1252,15.713930130004883,frame_id_exact,0,117,0
1253,15.384197235107422,frame_id_exact,0,118,0
1254,17.828702926635742,frame_id_exact,0,119,0
1255,16.084909439086914,frame_id_exact,0,120,0
1256,15.680551528930664,frame_id_exact,0,121,0
1257,16.674518585205078,frame_id_exact,0,122,0
1258,14.383077621459961,frame_id_exact,0,123,0
1259,16.84117317199707,frame_id_exact,0,124,0
1260,15.52724838256836,frame_id_exact,0,125,0
1261,15.696048736572266,frame_id_exact,0,126,0
1262,16.65210723876953,frame_id_exact,0,127,0
1263,14.593124389648438,frame_id_exact,0,128,0
1264,15.646219253540039,frame_id_exact,0,129,0
1265,16.223430633544922,frame_id_exact,0,130,0
1266,16.027212142944336,frame_id_exact,0,131,0
1267,17.162322998046875,frame_id_exact,0,132,0
1268,15.971899032592773,frame_id_exact,0,133,0
1269,14.641761779785156,frame_id_exact,0,134,0
1270,15.624761581420898,frame_id_exact,0,135,0
1271,17.749547958374023,frame_id_exact,0,136,0
1272,15.627861022949219,frame_id_exact,0,137,0
1273,15.581130981445312,frame_id_exact,0,138,0
1274,14.436960220336914,frame_id_exact,0,139,0
1275,15.496969223022461,frame_id_exact,0,140,0
1276,15.826940536499023,frame_id_exact,0,141,0
1277,16.77107810974121,frame_id_exact,0,142,0
1278,15.015363693237305,frame_id_exact,0,143,0
1279,15.591621398925781,frame_id_exact,0,144,0
1280,15.615701675415039,frame_id_exact,0,145,0
1281,16.742229461669922,frame_id_exact,0,146,0
1282,15.973329544067383,frame_id_exact,0,147,0
1283,15.697956085205078,frame_id_exact,0,148,0
1284,16.784191131591797,frame_id_exact,0,149,0
1285,14.687299728393555,frame_id_exact,0,150,0
1286,15.963554382324219,frame_id_exact,0,151,0
1287,16.472816467285156,frame_id_exact,0,152,0
1288,15.489578247070312,frame_id_exact,0,153,0
1289,18.13340187072754,frame_id_exact,0,154,0
1290,16.379117965698242,frame_id_exact,0,155,0
1291,15.644550323486328,frame_id_exact,0,156,0
1292,14.76907730102539,frame_id_exact,0,157,0
1293,16.743183135986328,frame_id_exact,0,158,0
1294,17.235755920410156,frame_id_exact,0,159,0
1295,18.903732299804688,frame_id_exact,0,160,0
1296,19.176006317138672,frame_id_exact,0,161,0
1297,19.217729568481445,frame_id_exact,0,162,0
1298,16.76177978515625,frame_id_exact,0,163,0
1299,17.198801040649414,frame_id_exact,0,164,0
1300,17.33112335205078,frame_id_exact,0,165,0
1301,15.645503997802734,frame_id_exact,0,166,0
1302,15.537500381469727,frame_id_exact,0,167,0
1303,17.117023468017578,frame_id_exact,0,168,0
1304,15.563249588012695,frame_id_exact,0,169,0
1305,18.40519905090332,frame_id_exact,0,170,0
1306,15.563726425170898,frame_id_exact,0,171,0
1307,17.107725143432617,frame_id_exact,0,172,0
1308,15.67983627319336,frame_id_exact,0,173,0
1309,15.616416931152344,frame_id_exact,0,174,0
1310,17.79913902282715,frame_id_exact,0,175,0
1311,15.529394149780273,frame_id_exact,0,176,0
1312,15.647649765014648,frame_id_exact,0,177,0
1313,16.144752502441406,frame_id_exact,0,178,0
1314,16.17598533630371,frame_id_exact,0,179,0
1315,15.441656112670898,frame_id_exact,0,180,0
1316,15.771865844726562,frame_id_exact,0,181,0
1317,18.875837326049805,frame_id_exact,0,182,0
1318,15.828847885131836,frame_id_exact,0,183,0
1319,16.66259765625,frame_id_exact,0,184,0
1320,17.078399658203125,frame_id_exact,0,185,0
1321,16.933679580688477,frame_id_exact,0,186,0
1322,16.167402267456055,frame_id_exact,0,187,0
1323,17.904996871948242,frame_id_exact,0,188,0
1324,17.226219177246094,frame_id_exact,0,189,0
1325,14.503717422485352,frame_id_exact,0,190,0
1326,16.22152328491211,frame_id_exact,0,191,0
1327,24.36661720275879,frame_id_exact,0,192,0
1328,17.797231674194336,frame_id_exact,0,193,0
1329,17.025232315063477,frame_id_exact,0,194,0
1330,17.846107482910156,frame_id_exact,0,195,0
1331,16.59417152404785,frame_id_exact,0,196,0
1332,16.612529754638672,frame_id_exact,0,197,0
1333,17.70949363708496,frame_id_exact,0,198,0
1334,15.403509140014648,frame_id_exact,0,199,0
1335,15.675783157348633,frame_id_exact,0,200,0
1336,15.774250030517578,frame_id_exact,0,201,0
1337,16.64257049560547,frame_id_exact,0,202,0
1338,17.714500427246094,frame_id_exact,0,203,0
1339,15.546560287475586,frame_id_exact,0,204,0
1340,15.719175338745117,frame_id_exact,0,205,0
1341,16.621828079223633,frame_id_exact,0,206,0
1342,15.424251556396484,frame_id_exact,0,207,0
1343,15.744924545288086,frame_id_exact,0,208,0
1344,15.66314697265625,frame_id_exact,0,209,0
1345,14.765024185180664,frame_id_exact,0,210,0
1346,14.961481094360352,frame_id_exact,0,211,0
1347,15.512466430664062,frame_id_exact,0,212,0
1348,15.639305114746094,frame_id_exact,0,213,0
1349,19.12236213684082,frame_id_exact,0,214,0
1350,18.00680160522461,frame_id_exact,0,215,0
1351,16.581296920776367,frame_id_exact,0,216,0
1352,15.719413757324219,frame_id_exact,0,217,0
1353,15.633583068847656,frame_id_exact,0,218,0
1354,15.901565551757812,frame_id_exact,0,219,0
1355,16.621112823486328,frame_id_exact,0,220,0
1356,16.54982566833496,frame_id_exact,0,221,0
1357,16.878604888916016,frame_id_exact,0,222,0
1358,15.430688858032227,frame_id_exact,0,223,0
1359,15.87224006652832,frame_id_exact,0,224,0
1360,16.67165756225586,frame_id_exact,0,225,0
1361,20.950794219970703,frame_id_exact,0,226,0
1362,17.073392868041992,frame_id_exact,0,227,0
1363,15.418291091918945,frame_id_exact,0,228,0
1364,16.93582534790039,frame_id_exact,0,229,0
1365,17.043113708496094,frame_id_exact,0,230,0
1366,15.997171401977539,frame_id_exact,0,231,0
1367,15.661954879760742,frame_id_exact,0,232,0
1368,16.998767852783203,frame_id_exact,0,233,0
1369,20.082950592041016,frame_id_exact,0,234,0
1370,16.675949096679688,frame_id_exact,0,235,0
1371,16.126632690429688,frame_id_exact,0,236,0
1372,15.67697525024414,frame_id_exact,0,237,0
1373,16.67189598083496,frame_id_exact,0,238,0
1374,15.666484832763672,frame_id_exact,0,239,0
1375,14.681577682495117,frame_id_exact,0,240,0
1376,16.69931411743164,frame_id_exact,0,241,0
1377,22.20773696899414,frame_id_exact,0,242,0
1378,16.71457290649414,frame_id_exact,0,243,0
1379,15.800237655639648,frame_id_exact,0,244,0
1380,17.845630645751953,frame_id_exact,0,245,0
1381,16.785383224487305,frame_id_exact,0,246,0
1382,16.72506332397461,frame_id_exact,0,247,0
1383,15.526771545410156,frame_id_exact,0,248,0
1384,16.567230224609375,frame_id_exact,0,249,0
1385,18.90420913696289,frame_id_exact,0,250,0
1386,16.84284210205078,frame_id_exact,0,251,0
1387,16.590118408203125,frame_id_exact,0,252,0
1388,15.645503997802734,frame_id_exact,0,253,0
1389,16.718149185180664,frame_id_exact,0,254,0
1390,17.326831817626953,frame_id_exact,0,255,0
1391,16.536712646484375,frame_id_exact,0,256,0
1392,15.75016975402832,frame_id_exact,0,257,0
1393,15.630960464477539,frame_id_exact,0,258,0
1394,15.836477279663086,frame_id_exact,0,259,0
1395,14.572620391845703,frame_id_exact,0,260,0
1396,20.002126693725586,frame_id_exact,0,261,0
1397,15.66171646118164,frame_id_exact,0,262,0
1398,16.125202178955078,frame_id_exact,0,263,0
1399,15.843391418457031,frame_id_exact,0,264,0
1400,15.735864639282227,frame_id_exact,0,265,0
1401,15.598535537719727,frame_id_exact,0,266,0
1402,16.016721725463867,frame_id_exact,0,267,0
1403,19.27638053894043,frame_id_exact,0,268,0
1404,16.005516052246094,frame_id_exact,0,269,0
1405,16.973495483398438,frame_id_exact,0,270,0
1406,16.85953140258789,frame_id_exact,0,271,0
1407,16.622066497802734,frame_id_exact,0,272,0
1408,16.672372817993164,frame_id_exact,0,273,0
1409,17.116069793701172,frame_id_exact,0,274,0
1410,16.849517822265625,frame_id_exact,0,275,0
1411,16.344070434570312,frame_id_exact,0,276,0
1412,16.202449798583984,frame_id_exact,0,277,0
1413,15.976905822753906,frame_id_exact,0,278,0
1414,17.779111862182617,frame_id_exact,0,279,0
1415,15.716791152954102,frame_id_exact,0,280,0
1416,15.642404556274414,frame_id_exact,0,281,0
1417,15.87820053100586,frame_id_exact,0,282,0
1418,29.001951217651367,frame_id_exact,0,283,0
1419,15.638113021850586,frame_id_exact,0,284,0
1420,15.468358993530273,frame_id_exact,0,285,0
1421,16.814470291137695,frame_id_exact,0,286,0
1422,15.681028366088867,frame_id_exact,0,287,0
1423,15.615701675415039,frame_id_exact,0,288,0
1424,16.542911529541016,frame_id_exact,0,289,0
1425,17.117738723754883,frame_id_exact,0,290,0
1426,15.808820724487305,frame_id_exact,0,291,0
1427,16.686677932739258,frame_id_exact,0,292,0
1428,15.089273452758789,frame_id_exact,0,293,0
1429,15.995025634765625,frame_id_exact,0,294,0
1430,22.478342056274414,frame_id_exact,0,295,0
1431,17.922639846801758,frame_id_exact,0,296,0
1432,18.2344913482666,frame_id_exact,0,297,0
1433,20.827770233154297,frame_id_exact,0,298,0
1434,15.154600143432617,frame_id_exact,0,299,0
1435,16.427993774414062,frame_id_exact,0,300,0
1436,17.287492752075195,frame_id_exact,0,301,0
1437,14.695167541503906,frame_id_exact,0,302,0
1438,15.172004699707031,frame_id_exact,0,303,0
1439,20.914793014526367,frame_id_exact,0,304,0
1440,19.266128540039062,frame_id_exact,0,305,0
1441,16.804218292236328,frame_id_exact,0,306,0
1442,17.198562622070312,frame_id_exact,0,307,0
1443,16.598224639892578,frame_id_exact,0,308,0
