timestamp_ns,receive_timestamp_ns,episode_id,frame_id,episode_frame_index,control_dt_s,trajectory_time_s,latency_ms,match_method,frame_valid,frame_invalid_reason,x,y,z,qx,qy,qz,qw,state_vx_world,state_vy_world,state_vz_world,state_vx_flu,state_vy_flu,state_vz_flu,yaw,yaw_rate,depth_file,raw_depth_finite_ratio,gravity_flu_x,gravity_flu_y,gravity_flu_z,velocity_flu_x,velocity_flu_y,velocity_flu_z,yaw_rate_flu,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_clipped_m,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,velocity_command_flu_x,velocity_command_flu_y,velocity_command_flu_z,yaw_rate_command,hierarchical_mode,planner_status,planner_failure_reason,fsm_state,effective_target_source,target_correction_active,effective_direction_token,directive_terminal_stop,directive_update_event,mission_revision,reentry_guard_ticks,obstacle_first_observed_event,selected_output_speed_mps,local_target_distance_m,min_observed_clearance_m,obstacle_risk_cost,avoidance_active,local_corridor_blocked,risk_corridor_near_obstacle,corridor_block_reason,corridor_block_source,first_blocking_distance_m,first_block_x,first_block_y,first_block_age_ticks,emergency_brake,immediate_avoidance,local_limit_cycle_detected,target_bearing_error_deg,consecutive_failures_30hz,unknown_recovery_ticks,plan_valid,plan_terminal,plan_end_speed_mps,plan_executed_speed_mps,plan_points_xy,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,effective_target_world_x,effective_target_world_y,effective_target_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,truth_minimum_clearance_m,truth_brake_risk,observed_brake_risk,truth_brake_would_trigger,scene_id,task_id,episode_valid,failure_taxonomy,failure_reason,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,macro_param_valid,navigation_goal_direction_flu_x,navigation_goal_direction_flu_y,navigation_goal_direction_flu_z,navigation_goal_distance_clipped_m,navigation_goal_distance_norm,correction_enter_event,correction_exit_event,correction_update_event,observability_reason,observability_goal_inside_fov,observability_direct_corridor_blocked,observability_left_bypass_visible,observability_right_bypass_visible,observability_local_avoidance_observable
1787562311352832256,1787562311367557632,joint_v2_000000_07a44bf5,7,0,0.03333333333333333,0.0,14.725208282470703,frame_id_exact,1,,6.550000190734863,13.25,2.0,0.0,0.0,0.4597627247369943,0.8880417990964248,0.0,0.0,0.0,0.0,-0.0,0.0,0.9554559814741334,0.0,depth/000007.png,1.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.9507655498378835,-0.30991106666504664,0.0,4.5,0.9,0.0666666666,0.0,0.0,-0.2666666664,0.0666666666,0.0,0.0,-0.2666666664,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.0666666666,6.36003156042366,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,18.05387103866413,0,0,1,0,2.0,2.0,"6.550,13.250;6.526,13.282;6.454,13.378;6.335,13.539;6.168,13.763;5.953,14.052;5.702,14.389;5.451,14.725;5.200,15.062;4.949,15.399;4.758,15.656",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.602921435799027,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,1,1,PASS_THROUGH,-1,0.9507655498378835,-0.30991106666504664,0.0,0.9,0,0.9507655498378835,-0.30991106666504664,0.0,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311413353216,1787562311435608832,joint_v2_000000_07a44bf5,8,1,0.03333333333333333,0.03333333333333333,22.255659103393555,frame_id_exact,1,,6.550000190734863,13.25,2.000570297241211,-0.0002902633149385321,-0.0001412675271309836,0.45971831276334923,0.8880647322693956,-4.099700890947133e-05,3.0593240808229893e-05,0.027825262397527695,3.3177562916850493e-05,-8.67306617034856e-07,0.02782528962453921,0.9553560093011958,-0.008826922625303268,depth/000008.png,1.0,1.5969305481404233e-05,0.0006454317645788424,-0.9999997915813875,3.3177562916850493e-05,-8.67306617034856e-07,0.02782528962453921,-0.008826922625303268,0.9507965237469533,-0.3098160137730004,-8.96689322214945e-05,4.5,0.9,0.1333333332,0.0,-0.0005702972412109375,-0.5333333328,0.1333333332,0.0,-0.0005702972412109375,-0.5333333328,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.1333333332,6.36003156042366,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"6.550,13.250;6.526,13.282;6.454,13.378;6.335,13.539;6.168,13.763;5.953,14.052;5.702,14.389;5.451,14.725;5.200,15.062;4.949,15.399;4.758,15.656",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.6029160265549365,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,0,1,PASS_THROUGH,-1,0.9507655498378835,-0.30991106666504664,0.0,0.9,0,0.9507965237469533,-0.3098160137730004,-8.96689322214945e-05,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311465663488,1787562311482447104,joint_v2_000000_07a44bf5,9,2,0.03333333333333333,0.06666666666666667,16.783714294433594,frame_id_exact,1,,6.549991607666016,13.250004768371582,2.001492738723755,-0.0032526561552143596,-0.0015488094441534841,0.4593725440598841,0.8882363914978892,-0.0007374407723546028,0.0005563028389587998,0.025617370381951332,0.000738819875394038,-2.1710678052520795e-05,0.025623361037647327,0.9545831964681714,-0.042098790407180786,depth/000009.png,1.0,0.00023694404236023836,0.007201216201431524,-0.9999740428344833,0.000738819875394038,-2.1710678052520795e-05,0.025623361037647327,-0.042098790407180786,0.951035451193106,-0.3090817294612892,-0.0002347065057030402,4.5,0.9,0.1999999998,0.0,-0.0014927387237548828,-0.785568353902818,0.1999999998,0.0,-0.0014927387237548828,-0.785568353902818,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.1999999998,6.3600226085262275,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,18.003900479068303,0,0,1,0,2.0,2.0,"6.550,13.250;6.526,13.282;6.454,13.379;6.335,13.539;6.167,13.764;5.952,14.053;5.701,14.389;5.450,14.726;5.199,15.063;4.948,15.400;4.758,15.656",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.6028502276647,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,0,1,PASS_THROUGH,-1,0.9507655498378835,-0.30991106666504664,0.0,0.9,0,0.951035451193106,-0.3090817294612892,-0.0002347065057030402,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311510600448,1787562311527991808,joint_v2_000000_07a44bf5,10,3,0.03333333333333333,0.1,17.391204833984375,frame_id_exact,1,,6.549914360046387,13.250064849853516,2.002267837524414,-0.013403564836044582,-0.006533667073321983,0.4582695969609301,0.8886881523602796,-0.00489504961296916,0.003687781048938632,0.02126040682196617,0.005489947486823726,-0.00015151599029773638,0.02143370377490666,0.952199340556129,-0.10542463511228561,depth/000010.png,1.0,0.0006721074714522747,0.02981154049110768,-0.9995553112885218,0.005489947486823726,-0.00015151599029773638,0.02143370377490666,-0.10542463511228561,0.9517682637404146,-0.3068176086629854,-0.00035658222572957667,4.5,0.9,0.2666666664,0.0,-0.0022678375244140625,-0.7797172563290666,0.2666666664,0.0,-0.0022678375244140625,-0.7797172563290666,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.2666666664,6.359928276276895,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"6.550,13.250;6.526,13.282;6.454,13.379;6.335,13.539;6.167,13.764;5.952,14.053;5.701,14.389;5.450,14.726;5.199,15.063;4.948,15.400;4.758,15.656",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.602570486154237,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,0,1,PASS_THROUGH,-1,0.9507655498378835,-0.30991106666504664,0.0,0.9,0,0.9517682637404146,-0.3068176086629854,-0.00035658222572957667,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311566400256,1787562311585413376,joint_v2_000000_07a44bf5,11,4,0.03333333333333333,0.13333333333333333,19.013166427612305,frame_id_exact,1,,6.549575328826904,13.250319480895996,2.0029144287109375,-0.03186815576528467,-0.015978285897057437,0.45585352412983215,0.8893405869329949,-0.017260460183024406,0.012816393747925758,0.01735107973217964,0.020205042766564905,-0.00031569737847799274,0.018838789352572573,0.9472908272321948,-0.19109505414962769,depth/000011.png,1.0,0.000634145910502381,0.07125080457699601,-0.9974582300558229,0.020205042766564905,-0.00031569737847799274,0.018838789352572573,-0.19109505414962769,0.953257082355572,-0.302160098160354,-0.00045827793673748103,4.5,0.9,0.33333333299999995,0.0,-0.0029144287109375,-0.7679453230692312,0.33333333299999995,0.0,-0.0029144287109375,-0.7679453230692312,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,9,0,0,0,0,0,0.33333333299999995,6.359521528885564,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"6.550,13.250;6.526,13.282;6.454,13.379;6.335,13.539;6.167,13.764;5.952,14.053;5.701,14.389;5.450,14.726;5.199,15.063;4.948,15.400;4.758,15.656",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.6017950593437345,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,0,1,PASS_THROUGH,-1,0.9507655498378835,-0.30991106666504664,0.0,0.9,0,0.953257082355572,-0.302160098160354,-0.00045827793673748103,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311624607488,1787562311641156864,joint_v2_000000_07a44bf5,12,5,0.03333333333333333,0.16666666666666666,16.549348831176758,frame_id_exact,1,,6.548620700836182,13.25102424621582,2.003406286239624,-0.05690813448777783,-0.02901026232699725,0.45171129842708313,0.8898745820519645,-0.0423869863152504,0.031156739220023155,0.011642410419881344,0.05069233403698995,-0.0001352508084418535,0.0182541421381494,0.9394518129955648,-0.2818666100502014,depth/000012.png,1.0,-0.00021889548583466784,0.127490731312213,-0.9918397378176796,0.05069233403698995,-0.0001352508084418535,0.0182541421381494,-0.2818666100502014,0.9555804053635979,-0.2947300491875219,-0.0005357154680823134,4.5,0.9,0.39999999959999993,0.0,-0.0034062862396240234,-0.6670702576436882,0.39999999959999993,0.0,-0.0034062862396240234,-0.6670702576436882,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,8,0,0,0,0,0,0.39999999959999993,6.3583860347182535,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,17.141353186012203,0,0,1,0,2.0,2.0,"6.549,13.251;6.513,13.287;6.429,13.387;6.300,13.553;6.126,13.786;5.906,14.084;5.659,14.423;5.411,14.763;5.164,15.102;4.916,15.441;4.756,15.657",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.600144971199489,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,0,1,PASS_THROUGH,-1,0.9507655498378835,-0.30991106666504664,0.0,0.9,0,0.9555804053635979,-0.2947300491875219,-0.0005357154680823134,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311667859456,1787562311684448768,joint_v2_000000_07a44bf5,13,6,0.03333333333333333,0.2,16.58916473388672,frame_id_exact,1,,6.546576976776123,13.252523422241211,2.0036404132843018,-0.0846789324866385,-0.043525754920254185,0.44577173211813587,0.8900688455933857,-0.08283311873674393,0.06066528707742691,0.001345441211014986,0.10055075304141035,0.001009428245796007,0.020783164949456916,0.9288102017269289,-0.36279553174972534,depth/000013.png,1.0,-0.0019868880539354733,0.18954526169402752,-0.9818699741030906,0.10055075304141035,0.001009428245796007,0.020783164949456916,-0.36279553174972534,0.9586293407096177,-0.2846567390415753,-0.00057275549791378,4.5,0.9,0.4666666661999999,0.0,-0.003640413284301758,-0.6432489634421634,0.4666666661999999,0.0,-0.003640413284301758,-0.6432489634421634,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,8,0,0,0,0,0,0.4666666661999999,6.3559628854632235,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"6.549,13.251;6.513,13.287;6.429,13.387;6.300,13.553;6.126,13.786;5.906,14.084;5.659,14.423;5.411,14.763;5.164,15.102;4.916,15.441;4.756,15.657",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.597204950531326,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,1,1,PASS_THROUGH,-1,0.9586294979482878,-0.2846567857322462,0.0,0.9,0,0.9586293407096177,-0.2846567390415753,-0.00057275549791378,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311709721856,1787562311726324224,joint_v2_000000_07a44bf5,14,7,0.03333333333333333,0.23333333333333334,16.602516174316406,frame_id_exact,1,,6.542932033538818,13.255195617675781,2.00341534614563,-0.11034248670606256,-0.05682156884649795,0.4384048251902953,0.890166868733729,-0.13814865052700043,0.10136077553033829,-0.016229063272476196,0.17002004805181298,0.0038403523629560276,0.02647402325738396,0.9158067641902179,-0.42753344774246216,depth/000014.png,1.0,-0.004411998842382497,0.24626815167323216,-0.9691916898826902,0.17002004805181298,0.0038403523629560276,0.02647402325738396,-0.42753344774246216,0.9621928394174719,-0.2723685933455745,-0.0005377106062569693,4.5,0.9,0.5333333328,0.0,-0.003415346145629883,-0.6157643897332765,0.5333333328,0.0,-0.003415346145629883,-0.6157643897332765,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,8,0,0,0,0,0,0.5333333328,6.351642709189095,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"6.549,13.251;6.513,13.287;6.429,13.387;6.300,13.553;6.126,13.786;5.906,14.084;5.659,14.423;5.411,14.763;5.164,15.102;4.916,15.441;4.756,15.657",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.592600602616383,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,0,1,PASS_THROUGH,-1,0.9586293407096177,-0.2846567390415753,-0.00057275549791378,0.9,0,0.9621928394174719,-0.2723685933455745,-0.0005377106062569693,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311751922176,1787562311767471360,joint_v2_000000_07a44bf5,15,8,0.03333333333333333,0.26666666666666666,15.549182891845703,frame_id_exact,1,,6.537239074707031,13.259385108947754,2.0024654865264893,-0.12918033321705913,-0.06629082072698846,0.4302724210079895,0.8909453475478702,-0.20495694875717163,0.15128129720687866,-0.04206360504031181,0.25592940962756294,0.008980988521636387,0.03289692584869441,0.9008328343686801,-0.47603994607925415,depth/000015.png,1.0,-0.006957527183834911,0.28723145759846075,-0.9578359371945437,0.25592940962756294,0.008980988521636387,0.03289692584869441,-0.47603994607925415,0.9660793294728003,-0.25824519002680874,-0.0003885786949638559,4.5,0.9,0.5999999993999999,0.0,-0.002465486526489258,-0.572516864082071,0.5999999993999999,0.0,-0.002465486526489258,-0.572516864082071,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,8,0,0,0,0,0,0.5999999993999999,6.3448829601491195,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,14.965964527053233,0,0,1,0,2.0,2.0,"6.537,13.259;6.475,13.326;6.368,13.459;6.216,13.659;6.019,13.924;5.779,14.252;5.532,14.591;5.285,14.931;5.038,15.270;4.789,15.609;4.747,15.666",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.586059526047501,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,0,1,PASS_THROUGH,-1,0.9586293407096177,-0.2846567390415753,-0.00057275549791378,0.9,0,0.9660793294728003,-0.25824519002680874,-0.0003885786949638559,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
1787562311799810048,1787562311817574656,joint_v2_000000_07a44bf5,16,9,0.03333333333333333,0.3,17.764806747436523,frame_id_exact,1,,6.52919864654541,13.265347480773926,2.0005359649658203,-0.13780483190948528,-0.07004569236470425,0.4220691476237081,0.8932866639034438,-0.2779669463634491,0.2070448100566864,-0.07446926087141037,0.35238855416143167,0.016739668797655392,0.034941920973590224,0.8841758563125369,-0.5082480907440186,depth/000016.png,1.0,-0.008815429821617524,0.3053266884745643,-0.9522068585670954,0.35238855416143167,0.016739668797655392,0.034941920973590224,-0.5082480907440186,0.9701361382304353,-0.2425610565243662,-8.459976850606454e-05,4.5,0.9,0.6666666659999999,0.0,-0.0005359649658203125,-0.5418186701985117,0.6666666659999999,0.0,-0.0005359649658203125,-0.5418186701985117,direct,SAFE_PROGRESSING,NONE,DIRECT_LOCAL,PASS_THROUGH,0,8,0,0,0,0,0,0.6666666659999999,6.3353005967611935,inf,0.0,0,0,0,CLEAR,none,nan,0.0,0.0,0,0,0,0,0.0,0,0,1,0,2.0,2.0,"6.537,13.259;6.475,13.326;6.368,13.459;6.216,13.659;6.019,13.924;5.779,14.252;5.532,14.591;5.285,14.931;5.038,15.270;4.789,15.609;4.747,15.666",2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,2.7500000000000004,18.35,2.0,6.577452807784168,0.0,0.0,0,0,1,0,unmatched_render_rate,unmatched render attempts 1.1% > 1.0%,0,1,PASS_THROUGH,-1,0.9586293407096177,-0.2846567390415753,-0.00057275549791378,0.9,0,0.9701361382304353,-0.2425610565243662,-8.459976850606454e-05,4.5,0.9,0,0,0,BYPASS_VISIBLE,1,0,1,1,1
