frame_id,latency_ms,match_method,is_dropped,exact_matches,unmatched_frames
389,16.784191131591797,frame_id_exact,0,115,1
390,17.238616943359375,frame_id_exact,0,116,1
391,17.859697341918945,frame_id_exact,0,117,1
392,15.605688095092773,frame_id_exact,0,118,1
393,17.79961585998535,frame_id_exact,0,119,1
394,22.39537239074707,frame_id_exact,0,120,1
395,17.792701721191406,frame_id_exact,0,121,1
396,17.260074615478516,frame_id_exact,0,122,1
397,15.993356704711914,frame_id_exact,0,123,1
398,17.557859420776367,frame_id_exact,0,124,1
399,18.99409294128418,frame_id_exact,0,125,1
400,18.134355545043945,frame_id_exact,0,126,1
401,16.664743423461914,frame_id_exact,0,127,1
402,18.863677978515625,frame_id_exact,0,128,1
403,17.824172973632812,frame_id_exact,0,129,1
404,18.908977508544922,frame_id_exact,0,130,1
405,17.906665802001953,frame_id_exact,0,131,1
406,16.658544540405273,frame_id_exact,0,132,1
407,18.858909606933594,frame_id_exact,0,133,1
408,16.75248146057129,frame_id_exact,0,134,1
409,19.990921020507812,frame_id_exact,0,135,1
410,18.874168395996094,frame_id_exact,0,136,1
411,18.85247230529785,frame_id_exact,0,137,1
412,18.214702606201172,frame_id_exact,0,138,1
413,16.668319702148438,frame_id_exact,0,139,1
414,16.653776168823242,frame_id_exact,0,140,1
415,15.6707763671875,frame_id_exact,0,141,1
416,21.09074592590332,frame_id_exact,0,142,1
417,18.177032470703125,frame_id_exact,0,143,1
418,17.728567123413086,frame_id_exact,0,144,1
419,16.51740074157715,frame_id_exact,0,145,1
420,17.86518096923828,frame_id_exact,0,146,1
421,18.100500106811523,frame_id_exact,0,147,1
422,16.273021697998047,frame_id_exact,0,148,1
423,17.09604263305664,frame_id_exact,0,149,1
424,16.839265823364258,frame_id_exact,0,150,1
425,16.062021255493164,frame_id_exact,0,151,1
426,15.75779914855957,frame_id_exact,0,152,1
427,16.538381576538086,frame_id_exact,0,153,1
428,16.588449478149414,frame_id_exact,0,154,1
429,15.694618225097656,frame_id_exact,0,155,1
430,17.81153678894043,frame_id_exact,0,156,1
431,17.31276512145996,frame_id_exact,0,157,1
432,17.56453514099121,frame_id_exact,0,158,1
433,17.79484748840332,frame_id_exact,0,159,1
434,18.8906192779541,frame_id_exact,0,160,1
435,17.737150192260742,frame_id_exact,0,161,1
436,23.220539093017578,frame_id_exact,0,162,1
437,19.307374954223633,frame_id_exact,0,163,1
438,19.953250885009766,frame_id_exact,0,164,1
439,16.724586486816406,frame_id_exact,0,165,1
440,17.792701721191406,frame_id_exact,0,166,1
441,17.8377628326416,frame_id_exact,0,167,1
